solver,problem,restarts,conflicts,decisions,propagations,conf_lits,num_ev,ev_decisions,ev_conflicts,ev_learnt,total_lbd,mem_used,cpu_time,er_add_time,er_delC_time,er_delV_time,er_sub_time,satisfiability
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict465_maplesat_preprocess.cnf,13443,8348997,9844341,11562169427,933153246,1885,90618,16902319,5700770,216585432,132,4967.65,69.085,1.3622,0,512.292,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict470_maplesat_preprocess.cnf,13820,8520779,9774724,12409878478,902633547,1932,91227,18088527,5932972,194786316,121,4963.46,66.9396,1.30806,0,518.897,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict475_maplesat_preprocess.cnf,12477,7854188,8860874,11242695856,777249132,1748,74631,20724276,5415792,157355372,133,4969.55,63.9966,1.3686,0,455.707,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict480_maplesat_preprocess.cnf,14104,8641270,9520774,12774879107,843313724,1972,79975,17311988,5829913,150033783,150,4965.23,67.5481,1.29992,0,507.809,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict485_maplesat_preprocess.cnf,13250,8188667,8846739,12568454197,721094835,1852,72898,24817614,5621409,115419745,135,4964.33,59.629,1.24151,0,470.614,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict490_maplesat_preprocess.cnf,8187,4561376,4909413,6585012687,340117990,1144,38872,17944078,3162253,49829780,87,2485.47,32.9938,0.683889,0,182.273,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict495_maplesat_preprocess.cnf,567,243409,361383,196851418,10080262,77,366,94526,49112,2493604,20,63.9363,0.700103,0.007174,0,2.46331,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict500_maplesat_preprocess.cnf,69,19935,42182,10961424,485343,8,25,3585,1923,146118,13,3.28449,0.04664,0.000182,0,0.10668,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict505_maplesat_preprocess.cnf,5,567,2553,174667,5017,0,0,0,0,2295,12,0.071235,0,0,0,0.001724,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round36_restrict510_maplesat_preprocess.cnf,1,87,354,11394,300,0,0,0,0,220,12,0.013006,0,0,0,0.00019,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict440_maplesat_preprocess.cnf,11516,7068093,9665317,9852828727,1069022938,1610,91764,10762378,4133021,267425120,127,4970.87,69.6596,1.05822,0,469.017,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict445_maplesat_preprocess.cnf,12317,7798264,10244888,11124953561,1107553441,1727,96669,11804148,4595853,277918495,128,4964.26,70.6424,1.10967,0,510.768,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict450_maplesat_preprocess.cnf,13097,8133972,10460343,12055656612,1127109002,1834,104835,12907957,5001409,274602555,130,4967.67,66.7201,1.07577,0,521.329,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict455_maplesat_preprocess.cnf,12286,7665592,9683202,11536670842,1019914487,1721,90760,13252653,4782982,239488290,150,4969.93,68.2276,1.07376,0,471.38,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict460_maplesat_preprocess.cnf,11772,7191250,8938729,10322832532,881525117,1645,84369,11569258,4425105,204840070,150,4965.7,68.8617,1.0887,0,450.815,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict465_maplesat_preprocess.cnf,11004,6784859,8276591,10315729333,789904338,1542,77688,10886919,4278083,173534190,102,4967.85,59.0022,1.0159,0,394.33,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict470_maplesat_preprocess.cnf,11035,6797788,8088251,10467337470,754045209,1542,77603,12668476,4407392,154987687,91,4969.18,62.3632,1.08486,0,392.031,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict475_maplesat_preprocess.cnf,10939,6750563,7869301,10801155674,751256071,1524,71386,12687329,4422483,135355783,150,4964.19,61.2519,1.05836,0,387.591,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict480_maplesat_preprocess.cnf,11772,7197231,8235671,11865777936,744866502,1647,76810,20333908,5001927,124398294,106,4967.35,59.2917,1.09469,0,404.607,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict485_maplesat_preprocess.cnf,11261,6936055,7753198,11833413999,633194944,1577,68150,23636117,4868238,98066202,105,4969.52,55.2005,1.07816,0,374.429,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict490_maplesat_preprocess.cnf,10926,6744661,7289576,11379444899,504517120,1527,57509,37082154,5019614,74720151,109,4961.88,51.156,1.08441,0,330.206,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict495_maplesat_preprocess.cnf,510,204189,346275,173307449,8270430,69,296,64222,34310,2102885,17,56.916,0.693922,0.004857,0,2.02426,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict500_maplesat_preprocess.cnf,35,8468,26953,4085103,176467,4,15,701,469,60863,14,1.31441,0.024517,1.80E-05,0,0.038987,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict505_maplesat_preprocess.cnf,4,409,1900,161744,3215,0,0,0,0,1668,13,0.070199,0,0,0,0.00128,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round38_restrict510_maplesat_preprocess.cnf,1,57,173,7755,125,0,0,0,0,102,13,0.009967,0,0,0,8.90E-05,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict440_maplesat_preprocess.cnf,11514,7053612,9987905,10329295481,1048175279,1609,89571,12252548,3950412,264975712,135,4972.6,68.9963,0.895449,0,444.246,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict445_maplesat_preprocess.cnf,9214,5797391,8127465,8974476573,851618677,1293,70062,8482661,3258954,205385219,127,4970.7,59.3057,0.843527,0,375.414,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict450_maplesat_preprocess.cnf,10718,6633543,9019085,10368523678,937239371,1501,77663,9976412,3785721,221480916,146,4972.89,64.9023,0.836769,0,386.72,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict455_maplesat_preprocess.cnf,10238,6367301,8526873,10085976825,853665916,1431,71235,8754029,3701477,196085864,100,4973.06,60.3292,0.82774,0,372.939,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict460_maplesat_preprocess.cnf,10620,6601231,8464841,10536278274,809432295,1485,77459,8982314,3758010,189184106,121,4965.87,61.049,0.872356,0,388.392,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict465_maplesat_preprocess.cnf,8381,5394215,6763247,8642822121,625735349,1175,59513,6218371,3017656,136791258,102,4972.12,49.4547,0.817257,0,347.52,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict470_maplesat_preprocess.cnf,8191,5117739,6342913,8543450578,565958968,1149,56553,8184367,3050876,116396933,87,4971.9,47.5859,0.818146,0,335.566,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict475_maplesat_preprocess.cnf,10731,6636004,7986195,11930786711,725603100,1501,73204,14254306,4137121,132928105,113,4972.15,51.4307,0.855792,0,353.601,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict480_maplesat_preprocess.cnf,8190,4809308,5734805,8257793396,441138288,1147,50084,8201156,2820484,83779121,101,4978.92,44.734,0.767961,0,301.742,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict485_maplesat_preprocess.cnf,8188,4599158,5401186,8438335114,395143757,1142,49487,8988003,2819164,65870488,95,4980.14,45.4803,0.757748,0,277.039,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict490_maplesat_preprocess.cnf,8188,4564578,5159938,8733904710,340283414,1140,43393,19838868,3252508,52341451,68,4980.12,43.9162,0.84334,0,246.303,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict495_maplesat_preprocess.cnf,1023,462839,681025,624939266,23737252,142,1809,526811,152023,4400206,31,262.636,2.27007,0.024442,0,7.17975,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict500_maplesat_preprocess.cnf,17,3329,16400,1386456,57352,1,4,7,7,19778,14,0.525745,0.006704,0,0,0.012617,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict505_maplesat_preprocess.cnf,6,780,2722,407858,10049,0,0,0,0,4479,13,0.160359,0,0,0,0.00296,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round40_restrict510_maplesat_preprocess.cnf,1,3,19,6350,4,0,0,0,0,2,13,0.012854,0,0,0,1.20E-05,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict440_maplesat_preprocess.cnf,10922,6744188,9913731,10507675437,1009593021,1530,84918,12070894,3781729,252368381,135,4974.16,66.7169,0.852977,0,401.754,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict445_maplesat_preprocess.cnf,10238,6419028,9291860,10662833382,939471645,1433,80724,11540450,3668158,226710831,127,4974.14,61.8258,0.815029,0,379.526,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict450_maplesat_preprocess.cnf,10238,6359709,8898355,11189348549,888750435,1436,76439,11971690,3693375,214045952,135,4973.45,56.307,0.803594,0,382.977,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict455_maplesat_preprocess.cnf,10238,6412779,8764612,10860647731,868822557,1437,74263,10506911,3595350,199570633,103,4969.98,65.4921,0.841164,0,353.202,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict460_maplesat_preprocess.cnf,8318,5369711,7222873,9265352708,685970823,1165,61329,7760127,3092962,150249891,106,4974.43,49.8739,0.748352,0,324.803,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict465_maplesat_preprocess.cnf,8191,4943670,6507434,8774570207,574540307,1149,59365,7591796,2939659,126366068,110,4976.1,50.5672,0.757124,0,328.737,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict470_maplesat_preprocess.cnf,8191,5127326,6513221,9125583273,579989054,1148,55313,6662934,2910000,118918312,90,4974.69,47.2284,0.758284,0,330.465,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict475_maplesat_preprocess.cnf,9211,5751593,7239545,10998305397,646800709,1284,59438,13971657,3665546,116059539,99,4974.46,52.7781,0.809963,0,307.158,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict480_maplesat_preprocess.cnf,8191,5198773,6405521,10094179561,491001216,1147,48280,10027312,3124001,91125510,80,4977.13,44.5906,0.703553,0,261.356,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict485_maplesat_preprocess.cnf,8206,5333217,6354727,10399216719,444280549,1148,46496,8601981,3258979,78723105,98,4978.23,45.0863,0.713708,0,236.117,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict490_maplesat_preprocess.cnf,8190,4896295,5607324,10128320357,384319375,1145,41551,18530678,3258666,56412917,92,4979.66,41.8083,0.707908,0,226.448,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict495_maplesat_preprocess.cnf,1023,497866,762409,738649180,24596060,142,1838,585236,194574,4763227,26,284.785,2.2162,0.031245,0,7.68463,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict500_maplesat_preprocess.cnf,117,31733,83660,26072317,769111,14,51,6377,2796,241737,14,8.93635,0.10942,0.000294,0,0.178829,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict505_maplesat_preprocess.cnf,7,928,4515,481000,9065,0,0,0,0,4396,13,0.218743,0,0,0,0.003339,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round42_restrict510_maplesat_preprocess.cnf,1,83,473,25795,229,0,0,0,0,164,13,0.022221,0,0,0,0.000151,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict440_maplesat_preprocess.cnf,8957,5655691,8837811,10447735578,943667483,1254,68461,10845661,3132177,212230671,106,4974.99,56.2129,0.733408,0,347.155,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict445_maplesat_preprocess.cnf,8191,5272549,8130866,9925387534,839919966,1149,60200,8903204,2899314,187606597,104,4973.87,51.942,0.699138,0,337.46,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict450_maplesat_preprocess.cnf,9018,5677819,8297380,10226882349,819138039,1260,69930,7950949,3073948,188255769,134,4973.86,55.8295,0.749196,0,351.488,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict455_maplesat_preprocess.cnf,8251,5343903,7717868,10472187721,769418113,1154,58686,9190638,3046998,168090769,105,4976.34,48.7876,0.714021,0,325.029,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict460_maplesat_preprocess.cnf,8191,5266606,7506970,10609705798,741829083,1149,57428,8520047,3087597,151101532,105,4976.67,48.7377,0.702644,0,318.801,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict465_maplesat_preprocess.cnf,8191,5248353,7070669,10604781508,682822718,1149,55895,8284796,3034020,137996687,109,4974.65,48.2871,0.692516,0,294.028,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict470_maplesat_preprocess.cnf,8190,4728640,6314354,9395219903,557362600,1148,52658,8292666,2723344,110367817,99,4970.27,43.336,0.662508,0,301.297,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict475_maplesat_preprocess.cnf,8190,4739892,6157227,9860816071,512215309,1146,54554,7470441,2863267,96967253,92,4978.97,47.1869,0.646497,0,255.003,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict480_maplesat_preprocess.cnf,8191,5115856,6461932,10889141246,527084123,1149,50003,9512597,3069892,88801329,99,4980.01,44.9821,0.641302,0,243.919,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict485_maplesat_preprocess.cnf,7995,4453248,5546781,10010702800,382808812,1116,45465,11265871,2807850,64778036,100,4974.93,47.1042,0.651767,0,220.556,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict490_maplesat_preprocess.cnf,8189,4686549,5463399,11087244528,366640150,1144,41402,14777007,3194350,54271855,103,4975.78,43.2585,0.660009,0,218.096,INDETERMINATE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict495_maplesat_preprocess.cnf,1168,561058,862439,936057892,27959404,161,2552,770082,235950,5325079,28,344.926,2.81582,0.038009,0,8.62839,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict500_maplesat_preprocess.cnf,127,42341,110595,36181643,994959,16,58,4788,1966,328164,15,12.3936,0.137052,0.000272,0,0.238616,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict505_maplesat_preprocess.cnf,2,139,683,46153,580,0,0,0,0,354,13,0.040211,0,0,0,0.000422,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round44_restrict510_maplesat_preprocess.cnf,1,75,383,18592,203,0,0,0,0,169,13,0.025937,0,0,0,0.000236,SATISFIABLE
xmaplesat_rnd_force1,/scratch/jt2chung/parameters_of_industiral/crypto/sha1_preimage_counter_chain_restricted/round46_restrict440_maplesat_preprocess.cnf,10482,6534607,10165092,12481984763,1065758720,1466,87006,11987261,3589011,244186535,135,4976.33,54.314,0.746858,0,387.541,INDETERMINATE
